url,text,title,author,date,sitename,description,source,video_url,video_titre,likes,word_count,scraped_at
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Lu_divine_76,"Je ne comprends pas comment les autorités ont pu laisser cet individu en liberté  ! Ce type était un monstre et à mon avis , il a dû avoir un accident de berceau quand il était petit celui là  ! 
Il ne manquera à personne celui là 
Vous avez bien fait Valérie,  vous avez eu beaucoup de courage , j’espère que vous trouverez le bonheur ainsi que vos enfants ❤",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@Lu_divine_76,2025-07-12,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,70,2026-05-28T14:34:51.301964
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@benatayamohamed4138,"Bravo Valerie je suis de tout cœur avec vous 
Vous êtes une maman extraordinaire et je vous soutiens très sincèrement 
J’espère que la justice soit faite et vous aurez un non-lieu 
Cette vermine a eu son sort et il l’a mérité",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@benatayamohamed4138,2025-06-10,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,41,2026-05-28T14:34:51.302017
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@fatiadiss5807,"Valerie n""a pas commis un crime.c'est plus que de la legitime défense. Elle a débarrassé l'humanité d'une de ses pires creatures.je trouve qu'elle a même attendue trop longtemps pour se sauver elle et ses enfants .",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@fatiadiss5807,2025-06-08,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,36,2026-05-28T14:34:51.302059
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@gerardfauche3987,"Beaucoup d'émotion pour Valérie Bacot , mais il aurait fallu dire stop avant la mort de la source du problème (Daniel Polette). Valérie Bacota été dysfonctionnelle au niveau affectif,de sa confiance en elle, c'est le moindre que l'on puisse dire. Jamais une solution aussi toxique ne doit doit passée inaperçue dans l'entourage jusqu'à la mort de quelqu'un. C'est une honte pour la société. Je ne suis pas sûr que nous savons traiter ce genre de situations, Valérie a connu Daniel étant toute petite, il est anormal d'avoir laissée une telle situation se développer dans le temps. L'école, l'entourage aurait du protéger Valérie. C'est une défaillance au niveau de la société. La vraie coupable c'est la société, et l'Etat, incapable d'éduquer des petites filles à dire ""NON"" !, à se protéger des dangers et à vivre épanouie et non à accepter des rôles de soumises. Honte au système français, honte à ceux qui ne savent pas doter les enfants d'armes psychologiques et concrètes pour se défendre et vivre dans la dignité leur enfance et adolescence. Honte aux pères absents, aux parents défaillants !",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@gerardfauche3987,2025-08-17,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,182,2026-05-28T14:34:51.302138
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@A-GaëlleB,"VALÉRIE tu as assez payé toute ta vie ❤! Ta place n'était certainement pas en détention. 
Que ta vie soit enfin paisible. Tu es une vraie grande dame 🙏🙏 💪💪",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@A-GaëlleB,2025-07-29,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,30,2026-05-28T14:34:51.302149
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Ldp9876rania,"Cette Dame courageuse a sauvé sa peau et celle de ses enfants.
COURAGE à elle, sur ce chemin douloureux.
Elle a fait ce qui normalement est dévolu aux services de sécurité et la justice
NOS ÉLUS  timorés, lâches, ont laissé le virus de la violence se propager. 
Ces zéluzélés étaient plus <zélés > pour <em_erder>,  le peuple lors du covid.",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@Ldp9876rania,2025-06-10,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,60,2026-05-28T14:34:51.302163
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@fabiennegrenier6448,Bravo Valérie vous avez fait ce qu'il fallait sinon il vous aurez tué quand on porte plainte pour violence conjugale on est pas entendu la justice agit une fois qu'il ya un massacre combien de femmes sont tués par leur conjoint qui les tappe justice a été faite bravo madame toute les femmes battues devrait faire sa,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@fabiennegrenier6448,2025-11-23,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,57,2026-05-28T14:34:51.302283
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@abdel0127,elle avait pas besoin de tuer porter plainte d'abord après faut partir sous protection sociaux qui lui trouver un appartement  je ne suis pas d'accord avec elle  sinon n'importe quelle femme tuera  son mari dire la même chose peut-être le marais et mauvaise je ne dis pas le contraire le problème elle l'a jamais porté plainte normalement une personne qui tue  pour se défendre de mauvais traitement il ne cache pas le corps et ne détruit pas l'arme continue la vie  tranquillement pour moi elle doit être condamnée à la prison sinon demain on va se trouver avec des couples qui se font justice soi-même elle fallait pas qui cache le corps elle fallait pas qu'il détruise l'arme et appeler la police pour que le soit pas condamné à la prison je sais bien que va pas être condamné dans les crimes les femmes s'en sortent toujours,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@abdel0127,2025-06-08,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,147,2026-05-28T14:34:51.302307
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@christianesermeuse,"Que la vie, ne vous apporte, que le meilleur pour vous et vos  enfants,  Madame, vous avez agie, ( comme il le fallait Madame, vous ne devez, pas vous en vouloir, si j'aurais pue agire comme vous, je l'aurait fait, envers mon ex conjoint, ben moi, a l'inverse, malgré, toutes les violences, que j'ai subies, du pére de 3 de mes enfants, a l'inverse, de vous, je lui et ""sauver"", ""la vie"", et ""sauver"", de ""la prison"",  donc voilà, je suis une, femme ""minable"", par rapport, a vous, vous étes, formidable, Madame, continuez, a être ""délivrée"", Madame, belle et lomgue, vie a vous et vos, enfants Madame ....",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@christianesermeuse,2025-06-11,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,108,2026-05-28T14:34:51.302372
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@delphinelebourgeois,"Quelles horreurs elle a vécu… Pauvre femme… Ce tyran est mort, tant mieux… De toute façon il aurait été irrécupérable… Dangereux pour la société…. Courage Valérie, belle vie à vous et vos enfants maintenant… Je vous envoie ple n de force….",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@delphinelebourgeois,2025-10-16,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,41,2026-05-28T14:34:51.302595
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@marie-paulehohmannq,Moi je ne comprends pas pourquoi elle est allée vivre avec lui  quand sa génitrice là mise dehors. On voit des photos ou elle l'embrasse comme une famille et puis 2 autres enfants suivront !! Elle pouvait aller dans un foyer etc bref je la juge pas . Elle était certainement sous emprise d'un pervers narcissique un fou.,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@marie-paulehohmannq,2025-06-26,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,58,2026-05-28T14:34:51.302642
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@marysemazeres1430,"toute la société est responsable du cauchemard de cette enfant femme, y compris les gens qui n'ont rien fait, ensemble, pour sortir cette femme de l'isolement, mais pire,   ils ont vu dans le meme village le gars avec la mère comme père, et ensuite, comme père de ses enfants,                       quelle horreur vivait ce village,    mais c'est la société française,  un peu celle que décrit  Marcel Aimé dans au moins un de ses romans  relu récemment,   la france a changé  en bien, mais pas partout,  et surtout ce changement n'est que superficiel,   la mentalité générale permet deepuis toujours le système malsain souterrain qui a besoin de ces horreurs,   la justice ne fait rien, c'est bien qu'elle est aux ordres des meme  puissants malsains, qu'au 19 18e, voir les livres de marion Sigault..",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@marysemazeres1430,2025-06-09,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,131,2026-05-28T14:34:51.302758
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@melissam.9255,Pourquoi faire vivre ça à des enfants ? Faire 5 enfants alors même qu'on subit des violences...je ne comprendrais jamais.,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@melissam.9255,2025-06-24,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,1,20,2026-05-28T14:34:51.302785
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@atd8250,"Dieu merci aujourd'hui y'a des Femmes dignes de ce nom, font le travail à la place de la justice, face à des hommes qui violent des Femmes et volent leurs enfances, leurs adolescences, leurs rêves de Femmes épanouis, et enfin leurs Honneurs, et il ne reste plus à la justice que les formalités  administrative, vive la Femme libre, ( malheureusement beaucoup d'entre nous ne connaissent pas ce que c'est une Femme, elle peut-être une Mère, une soeur, ou sa propre fille, ) protégeons les Femmes elles donnent beaucoup, elles sont sources de bonheur et de joie et d'amour, ( c'est mon point de vue et ma conviction ) je suis très heureux pour Valérie Bacot,
Ensembles, aidons la a se relever et préparons ses fractures pour qu'elle retrouve un brin de goût après une vie sans goût ou souvent goût amer.",Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@atd8250,2021-06-25,YouTube — Le Point,,youtube_commentaire,https://www.youtube.com/watch?v=rFArRZ-5J4U,Procès de Valérie Bacot : les conclusions glaçantes des experts,1,141,2026-05-28T14:34:51.303166
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@enoha1737,"Cette affaire est très symptomatique , car elle le signe de la faiblesse ou hypocrisie de notre société face à la peine de mort ! Vous avez une majorité d’intervenant médiatique qui considère que « cette femme n’a pas tué un homme mais à rendu un énorme service à la société» ..Je suis de cet avis , mais si je reprend cette phrase , pourquoi ne pas l’appliquer de façon légale ?  Pourquoi ne pas rendre service à la société en éliminant tout ces bourreaux et tueurs pathologiques d’humains? Car ..il est paradoxal d’accepter le meurtre de ce bourreau mais pas celui des autres , qui continuent leurs petites vies (pendant que  les  victimes , tel un tatouage resteront  marquées  jusqu’à leurs morts  ) avec une condamnation qui pourra un jour les relâcher !",Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@enoha1737,2021-06-25,YouTube — Le Point,,youtube_commentaire,https://www.youtube.com/watch?v=rFArRZ-5J4U,Procès de Valérie Bacot : les conclusions glaçantes des experts,1,134,2026-05-28T14:34:51.303190
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@momogalaxie3527,Malheureusement il a plus de femmes maltraités décédé après  avoir  porté  plaintes  que de mari tuée  ou condamné combien on du fuire la nuit san rien  dan des  centre ou souvent pas de place la froideure des policiers  qui te fond  sentire male alez avec pare fois au q une psychologie entre la douleur la solitude la peure la culpabilité    pour une fois la justice  a  répondu à la détresse  je lui souhaite le plus grand des bonheurs,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@momogalaxie3527,2021-06-25,YouTube — Le Point,,youtube_commentaire,https://www.youtube.com/watch?v=rFArRZ-5J4U,Procès de Valérie Bacot : les conclusions glaçantes des experts,1,78,2026-05-28T14:34:51.303205
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@reneparisse8753,"Cette femme a enduré un véritable calvaire pendant 25 années sous le joug d'un tortionnaire qui aurait mérité de CREVER bien plus tôt  1 an de prison c'est encore trop puisqu'elle avait déjà purger sa peine tout au long de ces 25 années avec cette ordure 
Valérie de tout cœur ❤❤❤ je vous de trouver un homme mais un vrai qui vous rendra extrêmement heureuse car vous le mérité que vôtre vie soit soit belle c'est tout ce que je vous souhaite",Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@reneparisse8753,2021-06-26,YouTube — Le Point,,youtube_commentaire,https://www.youtube.com/watch?v=rFArRZ-5J4U,Procès de Valérie Bacot : les conclusions glaçantes des experts,1,82,2026-05-28T14:34:51.303233
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@Sephique,"Si elle aurait porté plainte et si il n'y aurait pas eu de défaillance, elle aurait été écarté de son mari, mais les enfants auraient pu rester avec lui.
Son geste ne répond pas aux exigence de la justice, mais le devoir de la justice est de protéger ces citoyens.",Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@Sephique,2021-06-25,YouTube — Le Point,,youtube_commentaire,https://www.youtube.com/watch?v=rFArRZ-5J4U,Procès de Valérie Bacot : les conclusions glaçantes des experts,1,50,2026-05-28T14:34:51.303264
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@pascalinasene8810,Durant toute l’histoire je salue aussi la bienveillance des sœurs et frères polette qui ont tout fait pour que cela n’arrive pas à Valerie en dénonçant très tôt leur psychopathe de frère et encore leurs voici au procé . De nos jour certains couvrent leurs membres de famille qui sont des monstres. Valérie sois heureuse avec tes enfants,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@pascalinasene8810,2026-02-08,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,58,2026-05-28T14:34:51.303586
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@christianesermeuse,"Bravo, a cette dame Valérie B., pour avoir était ""victime"", moi-même de violence conjugale, je ne peut qu'être ""admirative"", de ce crime .....
Je ne lui souhaite, que du meilleur dans sa vie aujourd'hui ainsi qu'à ces enfants","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@christianesermeuse,2025-12-04,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,38,2026-05-28T14:34:51.303710
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@williamslimon3864,01:17:10 Elle m'a beaucoup ému !! Ravi de voir qu'elle a été reconnue comme victime dans cette affaire !!,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@williamslimon3864,2026-01-04,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,19,2026-05-28T14:34:51.303720
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@floxratrak,"Mon Dieu quelle histoire ..... pauvre femme ....... elle a sauvé sa fille, une ordure pareille, (le père) n'a rien a faire en liberté dans cette société, et comme personne ne fait rien contre les pedo, fallait bien que quelqu'un agisse .. Tout mon soutien à Valérie Bacot . Puisse cette famille trouver la paix . Quelle Heroïne !!!!!","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@floxratrak,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,59,2026-05-28T14:34:51.303808
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@Dieu.A.Créé.Plusieurs.Mondes,"Shalom à tous et toutes. J'ai adoré la fin. Ce n'est pas souvent. Jsp que Valérie Bacot va bien ainsi que ses enfants. Mais je ne cesserai de penser qu'il y a des parents qui ne devraient pas avoir d'enfants : sa mère !... Et que malgré la décision finale prise par la justice a bien rattrapé ses lourdes erreurs passées à ignorer les appels au secours de la famille. Courage à eux tous et jsp longue vie pleine de bonheur malgré les traumas. Merci à ""Faites entrer l'accuser"",super émission. ♥️","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@Dieu.A.Créé.Plusieurs.Mondes,2025-12-04,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,91,2026-05-28T14:34:51.303863
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@laetitiahahn5455,"S'il y avait une vraie justice pour réellement protéger les enfants et les femmes victimes de violence et bien les personnes abusés feraient sûrement plus confiance au système judiciaire et iraient chercher de l'aide... Le pays des droits de l'homme c'est vraiment le pays des droits des mâles... Quand on pense qu'elle a eu des droits de visite pour aller voir ce taré en prison et que lorsqu'il est sortie il est retourné vivre sous le même toit que sa proie! Qu'on ne me parle pas de justice! La mère de Valérie est un monstre, il faudrait un permis pour faire des enfants!! N'importe quels détraqués peut faire des enfants. Mais combien sont capables d'être des parents. 
Je leur souhaite à tous de se reconstruire du mieux qu'ils peuvent... Courage à vous ❤","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@laetitiahahn5455,2026-04-17,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,133,2026-05-28T14:34:51.303890
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@16cyanna,"Un jour, il faudra que les décisionnaires se penchent sur le sujet et détectent ces profils toxiques dès l'enfance, dès que la violence et le sadisme se dessinent chez un enfant, et non pas laisser couler en se disant qu'il a juste un caractère difficile. Ca épargnerait sans doute de futures victimes innocentes et contribuerait à garder une société plus saine.
Dans l'enfance, on peut toujours tenter de ""récupérer"" l'enfant avant qu'il ne soit trop tard. Déjà en l'isolant du milieu éventuellement toxique dans lequel il vit pour commencer, et/ou, s'il est vraiment trop difficile de lui redonner sa part d'humanité, alors, en l'isolant du reste de la société.
Tout se dessine à ces âges là et ça se repère très vite à l'école. 
Ce n'est pas un sujet anodin. 
Si on prend le cas de cet homme, il devait déjà être monstrueux très jeune. Si quelqu'un l'avait pris en charge, tous ces malheurs ne seraient jamais arrivés.","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@16cyanna,2026-03-19,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,158,2026-05-28T14:34:51.303921
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@sowhat3609,"C'est le système qui aurait du être jugé ! en plus de ce monstre qui aurait du passer sa vie enfermé !
Valérie est une ""héroïne""  ! Elle a sauvé la vie de ses enfants quand tant de femmes se taisent, ne font rien et laissent leurs enfants vieillir avec une plaie béante !!!
J'espère de tout coeur qu'elle a trouvé le bonheur, je le lui souhaite ainsi qu'à ses enfants et au petit ami de sa fille  💟☮","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@sowhat3609,2025-12-05,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,79,2026-05-28T14:34:51.303936
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@melissam.9255,"Je suis étonnée qu'aucun commentaire ne parle aussi des clients, qui viennent violer une femme prostituée par son mari, dans une voiture dans la forêt... on l'a vu dans Mazan. Quid de poursuites pénales ?
 Par ailleurs, beaucoup de méconnaissance en psychologie humaine dans cet épisode. Pour exemple : la victime qui va voir son beau-père violeur = sidération de la victime, la mère qui ne réagit pas = sidération.","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@melissam.9255,2025-12-23,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,70,2026-05-28T14:34:51.303961
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@laetitiahahn5455,"1:08:07 Comment peut-on dire ça?!! Môôônsieur l'avocat général, sortez un peu de votre palais pour regarder la réalité en face... 29 féminicides au 13 avril 2026! Donc selon vous, puisque c'est tellement simple ""d'aller voir les gendarmes, porter plainte et s'enfuire"" si ces femmes n'ont pas demandé d'aide c'est parce qu'elles aimaient se faire maltraiter, violenter? C'est ça la raison? Un peu de sérieux... Bientôt on va nous dire que ce sont elles les fautives! Tant que des hommes se permettront de juger le comportement de femmes abusées par un de leur compères rien n'avancera dans le bon sens. Je sais que tous les hommes ne sont pas comme ça, mais ils sont quand-même nombreux ceux qui ouvrent leur bouche pour dire des conneries pareilles...","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@laetitiahahn5455,2026-04-17,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,125,2026-05-28T14:34:51.304322
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@alainryckelynck,Curieux comment les victimes  naviguent pour rechercher le support de la société qui est là pour protéger les plus faibles,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@alainryckelynck,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,20,2026-05-28T14:34:51.304352
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@Walking-Dead-USA,"Soutien à Valérie ❤❤

N'oublions pas que des hommes vivent également ce genre de violence tout comme les femmes !!!","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@Walking-Dead-USA,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,20,2026-05-28T14:34:51.304394
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@fafileblond9202,"""Il allait être pris en CDI."" Quelqu'un lui faisait confiance alors ? Désolé, je trouve le discours de Valérie trop manipulateur. N'oublions pas qu'elle a menti, faisant croire qu'il était parti de son plein gré. Elle a dissimulé sa mort durant 14 mois. C'est pas rien !","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@fafileblond9202,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",1,47,2026-05-28T14:34:51.304481
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@glycineroserose3546,"😒 4 ans de prison pour le v**l de sa belle-fille, libéré plus tôt, semble-il, pour finalement retourner au sein de la famille, ben pou re- v**ler Valérie, lui faire des enfants (4).....etc...Il serait intéressant de se pencher de manière approfondie (cas par cas) sur la vie d' après de ce genre d' individu.",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@glycineroserose3546,2026-05-24,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,1,54,2026-05-28T14:34:51.304700
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@ninak6922,"Mais la pauvre , on dirait une "" enfant "" elle dit tout ce qu'elle fais  , elle avais pas l'air d'avoir prémédité , ça été la goutte d'eau qui a fait déborder le vase , 18 ans de violence , et lui qui prend 2 ans pour V. Et agression S.

Il a récolter ce qu'il a semé .
Et sa mère on en parle pas ...",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@ninak6922,2026-05-24,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,1,68,2026-05-28T14:34:51.304715
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@djmasterkushsystemd2576,"Quel reportage ! cette femme mérite un maximum de bohneur et comment ce reconstruire après tout ça ! Le procureur m'a fait flipper aprés ces dires au long du doc car oui certes elle a tué ce monstre mais personne n'a penser qu'elle aurais pu retourner le revolver et se sucider aprés toute cette vie de violences en tout genres, je pense que si elle n'a pas fait ce geste c'est pour ces enfants !!! je lui souhaite le meilleur pour la suite !!!!!",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@djmasterkushsystemd2576,2026-05-23,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,1,84,2026-05-28T14:34:51.304901
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@romanesko4510,"Il a de la chance d'être momifié ( grâce aux conditions de préservation). Mais ça change des démembrés, defigurés etc... Il a déjà poussé son père au l'auto devivantation. V l t sa sœur et d'autres..  Mises au tapin sa proie pour des perverts violents, mais se sens protégé par la peur et le justice. Obliger ses victimes à dire qu'ils m'aiment et sont heureux, avec etc...",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@romanesko4510,2026-05-24,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,1,67,2026-05-28T14:34:51.304932
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@ChristelleTiana,Incroyable valerie a biien eu du courage de supportée tous ca !! Et la maman a laissée faiire tous  ca a sa fille mauvaise mere..bravo pour votre sortie de prison ❤❤❤❤,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@ChristelleTiana,2025-07-10,YouTube — BFMTV,,youtube_commentaire,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",1,31,2026-05-28T14:34:51.305040
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@neyrandmax8800,"Ç  est absolument terrifiant 
OUI  Valérie  Bacot etait en légitime défense,  
Il vat falloire changé les lois sur sa , et mettre le système Canadien","Commentaire sur : Valérie Bacot, les coulisses de son procès",@neyrandmax8800,2024-02-05,YouTube — BFMTV,,youtube_commentaire,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",1,25,2026-05-28T14:34:51.305091
